,GraphNum,Name,Date,Close
0,0,Overall Portfolio,5/4/2018,"$11,499.03"
1,0,Overall Portfolio,4/20/2018,"$11,499.03"
2,0,Overall Portfolio,4/6/2018,"$10,726.88"
3,0,Overall Portfolio,3/22/2018,"$10,891.09"
4,0,Overall Portfolio,3/8/2018,"$11,305.00"
5,0,Overall Portfolio,2/22/2018,"$11,208.12"
6,0,Overall Portfolio,2/7/2018,"$10,955.19"
7,0,Overall Portfolio,1/24/2018,"$11,340.04"
8,0,Overall Portfolio,1/9/2018,"$7,954.17"
9,0,Overall Portfolio,12/22/2017,"$9,743.46"
10,0,Overall Portfolio,12/8/2017,"$13,392.99"
11,0,Overall Portfolio,11/24/2017,"$16,165.60"
12,0,Overall Portfolio,11/9/2017,"$12,538.72"
13,0,LLNW 2017-10-18 to 2018-01-23,2017-10-18,4.48
14,0,LLNW 2017-10-18 to 2018-01-23,2017-10-27,4.88
15,0,LLNW 2017-10-18 to 2018-01-23,2017-11-07,5.52
16,0,LLNW 2017-10-18 to 2018-01-23,2017-11-16,5.85
17,0,LLNW 2017-10-18 to 2018-01-23,2017-11-27,5.9
18,0,LLNW 2017-10-18 to 2018-01-23,2017-12-06,4.73
19,0,LLNW 2017-10-18 to 2018-01-23,2017-12-15,4.68
20,0,LLNW 2017-10-18 to 2018-01-23,2017-12-26,4.52
21,0,LLNW 2017-10-18 to 2018-01-23,2018-01-04,4.48
22,0,LLNW 2017-10-18 to 2018-01-23,2018-01-15,4.23
23,1,PJP 2017-10-18 to 2017-10-20,2017-10-18,65.96
24,1,PJP 2017-10-18 to 2017-10-20,2017-10-19,66.32
25,1,PJP 2017-10-18 to 2017-10-20,2017-10-20,65.96
26,2,PYPL 2017-10-19 to 2017-11-06,2017-10-19,67.25
27,2,PYPL 2017-10-19 to 2017-11-06,2017-10-30,71.15
28,3,BSFT 2017-10-23 to 2017-10-24,2017-10-23,54.8
29,3,BSFT 2017-10-23 to 2017-10-24,2017-10-24,54.95
30,4,SHOP 2017-10-23 to 2018-01-23,2017-10-23,102.91
31,4,SHOP 2017-10-23 to 2018-01-23,2017-11-01,96.2
32,4,SHOP 2017-10-23 to 2018-01-23,2017-11-10,100.01
33,4,SHOP 2017-10-23 to 2018-01-23,2017-11-21,110.17
34,4,SHOP 2017-10-23 to 2018-01-23,2017-11-30,103.82
35,4,SHOP 2017-10-23 to 2018-01-23,2017-12-11,104.11
36,4,SHOP 2017-10-23 to 2018-01-23,2017-12-20,105.24
37,4,SHOP 2017-10-23 to 2018-01-23,2017-12-29,101.0
38,4,SHOP 2017-10-23 to 2018-01-23,2018-01-09,110.73
39,4,SHOP 2017-10-23 to 2018-01-23,2018-01-18,114.8
40,5,INTC 2017-10-23 to 2017-11-06,2017-10-23,40.83
41,5,INTC 2017-10-23 to 2017-11-06,2017-11-01,46.71
42,6,V 2017-10-23 to 2018-04-20,2017-10-23,107.53
43,6,V 2017-10-23 to 2018-04-20,2017-11-01,111.07
44,6,V 2017-10-23 to 2018-04-20,2017-11-10,111.88
45,6,V 2017-10-23 to 2018-04-20,2017-11-21,111.45
46,6,V 2017-10-23 to 2018-04-20,2017-11-30,112.59
47,6,V 2017-10-23 to 2018-04-20,2017-12-11,112.37
48,6,V 2017-10-23 to 2018-04-20,2017-12-20,112.12
49,6,V 2017-10-23 to 2018-04-20,2017-12-29,114.02
50,6,V 2017-10-23 to 2018-04-20,2018-01-09,119.11
51,6,V 2017-10-23 to 2018-04-20,2018-01-18,123.11
52,6,V 2017-10-23 to 2018-04-20,2018-01-29,124.84
53,6,V 2017-10-23 to 2018-04-20,2018-02-07,119.65
54,6,V 2017-10-23 to 2018-04-20,2018-02-16,121.85
55,6,V 2017-10-23 to 2018-04-20,2018-02-27,123.37
56,6,V 2017-10-23 to 2018-04-20,2018-03-08,122.22
57,6,V 2017-10-23 to 2018-04-20,2018-03-19,123.21
58,6,V 2017-10-23 to 2018-04-20,2018-03-28,116.99
59,6,V 2017-10-23 to 2018-04-20,2018-04-06,117.7
60,6,V 2017-10-23 to 2018-04-20,2018-04-17,123.8
61,7,MKSI 2017-10-23 to 2017-10-30,2017-10-23,101.9
62,7,MKSI 2017-10-23 to 2017-10-30,2017-10-24,103.55
63,7,MKSI 2017-10-23 to 2017-10-30,2017-10-25,103.4
64,7,MKSI 2017-10-23 to 2017-10-30,2017-10-26,105.9
65,7,MKSI 2017-10-23 to 2017-10-30,2017-10-27,106.85
66,7,MKSI 2017-10-23 to 2017-10-30,2017-10-30,105.55
67,8,ADMP 2017-10-24 to 2017-10-30,2017-10-24,5.4
68,8,ADMP 2017-10-24 to 2017-10-30,2017-10-25,5.45
69,8,ADMP 2017-10-24 to 2017-10-30,2017-10-26,5.4
70,8,ADMP 2017-10-24 to 2017-10-30,2017-10-27,5.4
71,8,ADMP 2017-10-24 to 2017-10-30,2017-10-30,5.2
72,9,MSFT 2017-10-24 to 2017-11-06,2017-10-24,78.86
73,9,MSFT 2017-10-24 to 2017-11-06,2017-11-02,84.05
74,10,NVDA 2017-11-06 to 2017-11-14,2017-11-06,209.63
75,11,SQ 2017-11-06 to 2017-11-14,2017-11-06,37.18
76,12,SNAP 2017-11-06 to 2017-11-08,2017-11-06,14.83
77,12,SNAP 2017-11-06 to 2017-11-08,2017-11-07,15.12
78,12,SNAP 2017-11-06 to 2017-11-08,2017-11-08,12.91
79,13,GBTC 2017-11-06 to 2018-01-18,2017-11-06,10.154
80,13,GBTC 2017-11-06 to 2018-01-18,2017-11-15,9.5604
81,13,GBTC 2017-11-06 to 2018-01-18,2017-11-24,11.8023
82,13,GBTC 2017-11-06 to 2018-01-18,2017-12-05,17.2954
83,13,GBTC 2017-11-06 to 2018-01-18,2017-12-14,26.0988
84,13,GBTC 2017-11-06 to 2018-01-18,2017-12-25,21.8681
85,13,GBTC 2017-11-06 to 2018-01-18,2018-01-03,24.7802
86,13,GBTC 2017-11-06 to 2018-01-18,2018-01-12,21.6484
87,14,GE 2017-11-14 to 2017-11-17,2017-11-14,17.9
88,14,GE 2017-11-14 to 2017-11-17,2017-11-15,18.26
89,14,GE 2017-11-14 to 2017-11-17,2017-11-16,18.25
90,14,GE 2017-11-14 to 2017-11-17,2017-11-17,18.21
91,15,ROKU 2017-11-14 to 2017-11-15,2017-11-14,36.95
92,15,ROKU 2017-11-14 to 2017-11-15,2017-11-15,39.32
93,16,CHFS 2017-11-15 to 2018-01-23,2017-11-15,16.5
94,16,CHFS 2017-11-15 to 2018-01-23,2017-11-24,4.25
95,16,CHFS 2017-11-15 to 2018-01-23,2017-12-05,3.79
96,16,CHFS 2017-11-15 to 2018-01-23,2017-12-14,3.76
97,16,CHFS 2017-11-15 to 2018-01-23,2017-12-25,3.51
98,16,CHFS 2017-11-15 to 2018-01-23,2018-01-03,3.5
99,16,CHFS 2017-11-15 to 2018-01-23,2018-01-12,3.62
100,16,CHFS 2017-11-15 to 2018-01-23,2018-01-23,3.87
101,17,CREG 2017-11-20 to 2017-11-20,2017-11-20,3.38
102,18,QD 2017-11-20 to 2018-01-23,2017-11-20,20.08
103,18,QD 2017-11-20 to 2018-01-23,2017-11-29,14.12
104,18,QD 2017-11-20 to 2018-01-23,2017-12-08,13.65
105,18,QD 2017-11-20 to 2018-01-23,2017-12-19,12.86
106,18,QD 2017-11-20 to 2018-01-23,2017-12-28,12.41
107,18,QD 2017-11-20 to 2018-01-23,2018-01-08,12.83
108,18,QD 2017-11-20 to 2018-01-23,2018-01-17,12.19
109,19,ACST 2017-11-20 to 2017-11-20,2017-11-20,3.1
110,20,FL 2017-11-20 to 2017-11-20,2017-11-20,40.69
111,21,D 2018-01-23 to 2018-04-20,2018-01-23,75.71
112,21,D 2018-01-23 to 2018-04-20,2018-02-01,75.9
113,21,D 2018-01-23 to 2018-04-20,2018-02-12,75.26
114,21,D 2018-01-23 to 2018-04-20,2018-02-21,73.54
115,21,D 2018-01-23 to 2018-04-20,2018-03-02,72.5
